"id","personid","pred_outS"
"e_3357","e_3357","0.422455844366014"
"e_3378","e_3378","0.296273509697948"
"e_3397","e_3397","0.363217323276618"
"e_3401","e_3401","0.462987984212112"
"e_3410","e_3410","0.338980950110708"
"e_3419","e_3419","0.339008070865429"
"e_3422","e_3422","0.346579861278505"
"e_343","e_343","0.40124619073618"
"e_3432","e_3432","0.417289341389183"
"e_3433","e_3433","0.31465362630785"
"e_3435","e_3435","0.367664466265896"
"e_344","e_344","0.321364298405815"
"e_3447","e_3447","0.376760161915624"
"e_346","e_346","0.448238625081194"
"e_3465","e_3465","0.32931683475496"
"e_3488","e_3488","0.362403331292269"
"e_3491","e_3491","0.45197870186858"
"e_35","e_35","0.438983684330452"
"e_3507","e_3507","0.364156798200344"
"e_3513","e_3513","0.29126749806594"
"e_3548","e_3548","0.351719915963326"
"e_3557","e_3557","0.465877402102913"
"e_3583","e_3583","0.367072286941731"
"e_3598","e_3598","0.445448121423283"
"e_360","e_360","0.285263518619352"
"e_361","e_361","0.289170012659549"
"e_3614","e_3614","0.332638213166295"
"e_3620","e_3620","0.30938352236143"
"e_3621","e_3621","0.459981009506447"
"e_3636","e_3636","0.476788923865258"
"e_365","e_365","0.338432964425015"
"e_3654","e_3654","0.360901731156316"
"e_3656","e_3656","0.296847900506007"
"e_3676","e_3676","0.428168616285156"
"e_3679","e_3679","0.42985235995885"
"e_3687","e_3687","0.289453813230731"
"e_3697","e_3697","0.323266037479929"
"e_3740","e_3740","0.453978064858512"
"e_3741","e_3741","0.296673300087071"
"e_3759","e_3759","0.33583589024417"
"e_3763","e_3763","0.349800669565494"
"e_3765","e_3765","0.445089926524494"
"e_379","e_379","0.3706938590494"
"e_380","e_380","0.44967932745088"
"e_381","e_381","0.435966501252134"
"e_3811","e_3811","0.438732329954603"
"e_3820","e_3820","0.399603921976897"
"e_3827","e_3827","0.426442829356456"
"e_3828","e_3828","0.35274818606845"
"e_3829","e_3829","0.341313263557626"
"e_3831","e_3831","0.444075133516544"
"e_3837","e_3837","0.442604377961277"
"e_3850","e_3850","0.449702069674642"
"e_3855","e_3855","0.345764466190125"
"e_3865","e_3865","0.360706677796626"
"e_3867","e_3867","0.322329312262926"
"e_3868","e_3868","0.335077724441178"
"e_3879","e_3879","0.465005891172271"
"e_388","e_388","0.317225518331244"
"e_390","e_390","0.451130742320428"
"e_3904","e_3904","0.325897521668866"
"e_3908","e_3908","0.342511252060105"
"e_392","e_392","0.358755444401604"
"e_3920","e_3920","0.353312350232581"
"e_3926","e_3926","0.314446700137103"
"e_393","e_393","0.445431347668487"
"e_394","e_394","0.344274882255318"
"e_3953","e_3953","0.357513517540242"
"e_3955","e_3955","0.285786122641455"
"e_3968","e_3968","0.452113273455793"
"e_3974","e_3974","0.369987860359534"
"e_3979","e_3979","0.389446499391843"
"e_3985","e_3985","0.343506321211569"
"e_40","e_40","0.467503896382001"
"e_4001","e_4001","0.423332227503482"
"e_4003","e_4003","0.322569037790056"
"e_4009","e_4009","0.35599250949758"
"e_4026","e_4026","0.451144443619048"
"e_403","e_403","0.417643331056449"
"e_4047","e_4047","0.463679021137451"
"e_407","e_407","0.461382205536245"
"e_4071","e_4071","0.3448030277787"
"e_4087","e_4087","0.462909900233236"
"e_4097","e_4097","0.437352060927552"
"e_4110","e_4110","0.315670555901664"
"e_4111","e_4111","0.441957316389812"
"e_4128","e_4128","0.353513565924703"
"e_4134","e_4134","0.375950364334472"
"e_4148","e_4148","0.29409654221634"
"e_4151","e_4151","0.430243097885327"
"e_417","e_417","0.350599238818271"
"e_4198","e_4198","0.32267273973655"
"e_4205","e_4205","0.440944755004643"
"e_4206","e_4206","0.377716734583432"
"e_4219","e_4219","0.365334839384845"
"e_422","e_422","0.317160780327754"
"e_4248","e_4248","0.321915175736966"
"e_4259","e_4259","0.314400439298618"
"e_426","e_426","0.455776535789992"
"e_4261","e_4261","0.452177220551567"
"e_4263","e_4263","0.438853776033109"
"e_4264","e_4264","0.440978302648981"
"e_4277","e_4277","0.445744985870128"
"e_4280","e_4280","0.302476361239294"
"e_4295","e_4295","0.312104512282924"
"e_4297","e_4297","0.461983592642461"
"e_430","e_430","0.42686114963471"
"e_4311","e_4311","0.377971301840896"
"e_4326","e_4326","0.457908863165012"
"e_4334","e_4334","0.302392420459636"
"e_4339","e_4339","0.466502751905278"
"e_4342","e_4342","0.383069073269684"
"e_4347","e_4347","0.428233382195773"
"e_4360","e_4360","0.446649290098286"
"e_4391","e_4391","0.37036035015834"
"e_441","e_441","0.321918784103554"
"e_4429","e_4429","0.431093343326354"
"e_4432","e_4432","0.475413841812171"
"e_4443","e_4443","0.378945285158301"
"e_4448","e_4448","0.314683947173773"
"e_4455","e_4455","0.423216001042879"
"e_4465","e_4465","0.326872892669933"
"e_4466","e_4466","0.370979880834273"
"e_4468","e_4468","0.444511512827647"
"e_448","e_448","0.33443377505123"
"e_4493","e_4493","0.386674298303723"
"e_4499","e_4499","0.311532465827072"
"e_4504","e_4504","0.453373144028629"
"e_4508","e_4508","0.333373847195519"
"e_4515","e_4515","0.465112883143012"
"e_4518","e_4518","0.432528557870791"
"e_452","e_452","0.316670925556543"
"e_4520","e_4520","0.450204871196692"
"e_4524","e_4524","0.446741765561992"
"e_453","e_453","0.394488604359763"
"e_4531","e_4531","0.355417055595176"
"e_4534","e_4534","0.320741464281709"
"e_4547","e_4547","0.355879434643327"
"e_456","e_456","0.344896780785905"
"e_4560","e_4560","0.362166026752552"
"e_4587","e_4587","0.304628409949898"
"e_4593","e_4593","0.434453965189864"
"e_4598","e_4598","0.327601597823505"
"e_460","e_460","0.295303455599958"
"e_461","e_461","0.314304304383229"
"e_4613","e_4613","0.451355670400345"
"e_4622","e_4622","0.440009272903104"
"e_4638","e_4638","0.382110226081551"
"e_4645","e_4645","0.343999522148879"
"e_4659","e_4659","0.436008537873848"
"e_4665","e_4665","0.449637578970477"
"e_4668","e_4668","0.307360832166969"
"e_4669","e_4669","0.328334171341593"
"e_4675","e_4675","0.464065892910877"
"e_4678","e_4678","0.463989586497188"
"e_468","e_468","0.312644765975398"
"e_4683","e_4683","0.447097584128762"
"e_4690","e_4690","0.326780987500386"
"e_4705","e_4705","0.453163167191728"
"e_4713","e_4713","0.356589529610411"
"e_4726","e_4726","0.448991224536612"
"e_473","e_473","0.321785257564278"
"e_4748","e_4748","0.348328774312058"
"e_4757","e_4757","0.311352671432207"
"e_4762","e_4762","0.380525549419112"
"e_4773","e_4773","0.451224196070714"
"e_4787","e_4787","0.30587252469435"
"e_4808","e_4808","0.45494656706671"
"e_4824","e_4824","0.367210364711255"
"e_4837","e_4837","0.462789146685281"
"e_486","e_486","0.451557694085301"
"e_487","e_487","0.355134733140323"
"e_4884","e_4884","0.343287770198005"
"e_4926","e_4926","0.329900490053503"
"e_493","e_493","0.424625300807058"
"e_4931","e_4931","0.439694336501335"
"e_4962","e_4962","0.457280177428856"
"e_4984","e_4984","0.314535415989226"
"e_4985","e_4985","0.453621508335284"
"e_4989","e_4989","0.428990733245768"
"e_4990","e_4990","0.453098229052781"
"e_4992","e_4992","0.373536167123052"
"e_4997","e_4997","0.356951338716979"
"e_5013","e_5013","0.303252041090577"
"e_5016","e_5016","0.426179366265484"
"e_5018","e_5018","0.342447083927724"
"e_502","e_502","0.309689138572698"
"e_503","e_503","0.454222164797463"
"e_5042","e_5042","0.343056003037067"
"e_5049","e_5049","0.360950673664853"
"e_5057","e_5057","0.35826798080775"
"e_5064","e_5064","0.453377011054369"
"e_507","e_507","0.375927485844745"
"e_5071","e_5071","0.347901651875478"
"e_5079","e_5079","0.363268573794995"
"e_508","e_508","0.37496086722631"
"e_5081","e_5081","0.366794481731635"
"e_5086","e_5086","0.370007810661802"
"e_5089","e_5089","0.330857213077477"
"e_509","e_509","0.446105879347754"
"e_510","e_510","0.299983339820773"
"e_5109","e_5109","0.351275474537617"
"e_5133","e_5133","0.472436582687298"
"e_5142","e_5142","0.362276924475319"
"e_5143","e_5143","0.34199902553438"
"e_516","e_516","0.458429804241393"
"e_5171","e_5171","0.447130775040391"
"e_5177","e_5177","0.343914199727246"
"e_5185","e_5185","0.299315160311302"
"e_5192","e_5192","0.455976552757836"
"e_5195","e_5195","0.482721525863686"
"e_52","e_52","0.442516997264248"
"e_520","e_520","0.44024397450833"
"e_5206","e_5206","0.348334439532679"
"e_5213","e_5213","0.346797256730217"
"e_523","e_523","0.318996519157179"
"e_5232","e_5232","0.447272154488685"
"e_5233","e_5233","0.382259786760084"
"e_5238","e_5238","0.327282713920696"
"e_525","e_525","0.333295361039663"
"e_5254","e_5254","0.329583971436433"
"e_5258","e_5258","0.349882414675665"
"e_5261","e_5261","0.45958744553332"
"e_5301","e_5301","0.448410336137119"
"e_5315","e_5315","0.443223341475858"
"e_536","e_536","0.361743041121992"
"e_5361","e_5361","0.336367690234581"
"e_5387","e_5387","0.34862951119719"
"e_5389","e_5389","0.434819014729532"
"e_5403","e_5403","0.331881190963071"
"e_541","e_541","0.354175568949215"
"e_5440","e_5440","0.411288825577894"
"e_5449","e_5449","0.290081973961947"
"e_548","e_548","0.421317566635383"
"e_5498","e_5498","0.344651629875227"
"e_5508","e_5508","0.393224981280257"
"e_5513","e_5513","0.365914465206389"
"e_5526","e_5526","0.375578002182304"
"e_5529","e_5529","0.451656013914067"
"e_554","e_554","0.451598251516009"
"e_558","e_558","0.438758207534719"
"e_5588","e_5588","0.442776960802535"
"e_560","e_560","0.464797218891371"
"e_5602","e_5602","0.38628285339389"
"e_5608","e_5608","0.292521497336762"
"e_5615","e_5615","0.4453791218179"
"e_5631","e_5631","0.355908356266492"
"e_5634","e_5634","0.28480580399325"
"e_5640","e_5640","0.350609711444557"
"e_5643","e_5643","0.350944040055782"
"e_5646","e_5646","0.340835108775465"
"e_565","e_565","0.449728775170484"
"e_5688","e_5688","0.430109153788958"
"e_5709","e_5709","0.469591696607633"
"e_571","e_571","0.45270813348421"
"e_572","e_572","0.290612214421495"
"e_5726","e_5726","0.414779680186562"
"e_5733","e_5733","0.415413205418775"
"e_5770","e_5770","0.357487932574767"
"e_5781","e_5781","0.420959061663148"
"e_5790","e_5790","0.469625251882973"
"e_5820","e_5820","0.303648853416802"
"e_5824","e_5824","0.366622327238056"
"e_5831","e_5831","0.276487328069479"
"e_5843","e_5843","0.450791312885359"
"e_5844","e_5844","0.308115194714302"
"e_5846","e_5846","0.350816224940919"
"e_5848","e_5848","0.379734898200309"
"e_588","e_588","0.456221205941987"
"e_5917","e_5917","0.428152293104475"
"e_5918","e_5918","0.45278333025375"
"e_5921","e_5921","0.350269045468327"
"e_5924","e_5924","0.385749512079404"
"e_5932","e_5932","0.364448494090814"
"e_5937","e_5937","0.362651690107137"
"e_5943","e_5943","0.326886463195814"
"e_5951","e_5951","0.430392940120427"
"e_5962","e_5962","0.342732754168032"
"e_5975","e_5975","0.313290217360689"
"e_5993","e_5993","0.295172778964103"
"e_6009","e_6009","0.289561581862456"
"e_601","e_601","0.302150536090008"
"e_6021","e_6021","0.436806720985152"
"e_6027","e_6027","0.469430359335403"
"e_6040","e_6040","0.314406472001417"
"e_6046","e_6046","0.352556228454871"
"e_6050","e_6050","0.341288115764874"
"e_6052","e_6052","0.308423473265268"
"e_6054","e_6054","0.341787333305252"
"e_6097","e_6097","0.349307754050048"
"e_610","e_610","0.293288831290498"
"e_611","e_611","0.449825369039195"
"e_6128","e_6128","0.377393809925106"
"e_6132","e_6132","0.358093247218505"
"e_6140","e_6140","0.375793718761649"
"e_6145","e_6145","0.317121533811588"
"e_6149","e_6149","0.36435043383096"
"e_615","e_615","0.444957963145129"
"e_6163","e_6163","0.336705755483232"
"e_6182","e_6182","0.377265778768092"
"e_6188","e_6188","0.437599289658744"
"e_6197","e_6197","0.333373490656984"
"e_62","e_62","0.436003927522654"
"e_6203","e_6203","0.444114211617602"
"e_6222","e_6222","0.308699795740892"
"e_6233","e_6233","0.327837195035135"
"e_6236","e_6236","0.435978219835389"
"e_6237","e_6237","0.333196155438599"
"e_6239","e_6239","0.446247367683279"
"e_6245","e_6245","0.464550662480494"
"e_6248","e_6248","0.341257494390522"
"e_626","e_626","0.358805991347576"
"e_6283","e_6283","0.354938022635168"
"e_6292","e_6292","0.386836902628714"
"e_63","e_63","0.430578858965416"
"e_6303","e_6303","0.332138782030565"
"e_631","e_631","0.440224028450487"
"e_633","e_633","0.427676669003812"
"e_635","e_635","0.426762233566746"
"e_639","e_639","0.45253938884814"
"e_640","e_640","0.290299263257"
"e_643","e_643","0.394010391395078"
"e_646","e_646","0.411432311198298"
"e_649","e_649","0.466678336439261"
"e_654","e_654","0.442492995682496"
"e_655","e_655","0.465079325040465"
"e_679","e_679","0.35713377123517"
"e_685","e_685","0.452561111230637"
"e_689","e_689","0.437395974708892"
"e_696","e_696","0.318779437856727"
"e_699","e_699","0.323263356400624"
"e_704","e_704","0.410337939145339"
"e_709","e_709","0.436004093368686"
"e_713","e_713","0.421228122200472"
"e_714","e_714","0.439101249732907"
"e_715","e_715","0.438828160294358"
"e_72","e_72","0.36653390457671"
"e_720","e_720","0.337181786822693"
"e_723","e_723","0.339055250629017"
"e_734","e_734","0.448930446795357"
"e_739","e_739","0.328709832064039"
"e_740","e_740","0.443810263592481"
"e_758","e_758","0.437851576702141"
"e_76","e_76","0.435803505849664"
"e_77","e_77","0.468145053342163"
"e_772","e_772","0.322973695228576"
"e_778","e_778","0.295678519447058"
"e_779","e_779","0.364859457261371"
"e_783","e_783","0.311727387682762"
"e_799","e_799","0.366997154208677"
"e_811","e_811","0.44344847564528"
"e_815","e_815","0.350380144473257"
"e_818","e_818","0.340168007535728"
"e_82","e_82","0.433149453961707"
"e_828","e_828","0.437943548050043"
"e_830","e_830","0.421729922868551"
"e_833","e_833","0.316616309670257"
"e_840","e_840","0.464028942060751"
"e_844","e_844","0.349453397534017"
"e_852","e_852","0.424285906055447"
"e_865","e_865","0.29672869414329"
"e_872","e_872","0.426738972120221"
"e_878","e_878","0.320183821174926"
"e_885","e_885","0.287873906968913"
"e_893","e_893","0.324050036313649"
"e_902","e_902","0.462256967566358"
"e_907","e_907","0.312765854712169"
"e_918","e_918","0.444077500377557"
"e_919","e_919","0.42097480481208"
"e_92","e_92","0.450644756804991"
"e_920","e_920","0.445623114743232"
"e_929","e_929","0.303514753398406"
"e_937","e_937","0.453925922892995"
"e_945","e_945","0.466901680475386"
"e_951","e_951","0.41485214115935"
"e_959","e_959","0.452027718567166"
"e_96","e_96","0.335198868743648"
"e_960","e_960","0.356501734653127"
"e_975","e_975","0.458050581525113"
"e_976","e_976","0.450238578529033"
"e_982","e_982","0.286673460379308"
"e_984","e_984","0.460332262142722"
"e_986","e_986","0.435222373374301"
"e_987","e_987","0.445948489303709"
"e_991","e_991","0.349516732759593"
"e_998","e_998","0.447667010749074"
